10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge
DGraph |V|=1000,|E|=1997,|L|=12
DGraph size(byte)=31952, time(s)=0.000503063
dataset: ./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge with |L|=12 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 31952
BFS required index construction time (s): 0.000503163
Method: BFS queryset: 0
Query 26: (137,4,00000000000000000000100011011001, false), avg=0.00005634625
Query 27: (137,21,00000000000000000001100100011100, false), avg=0.00005396207
Query 28: (137,24,00000000000000000000101000111001, false), avg=0.00005658467
Query 29: (137,24,00000000000000000001101100100010, false), avg=0.00005102157
Query 30: (137,32,00000000000000000000100101011001, false), avg=0.00005737940
Query 31: (221,4,00000000000000000000111010010010, false), avg=0.00005634625
Query 32: (221,4,00000000000000000001100011001001, false), avg=0.00005261103
Query 33: (221,4,00000000000000000001111001000001, false), avg=0.00005133946
Query 34: (257,4,00000000000000000001110100001001, false), avg=0.00005237261
Query 35: (257,39,00000000000000000000101011100100, false), avg=0.00005269050
Query 36: (257,42,00000000000000000000100011011001, false), avg=0.00005666414
Query 37: (257,42,00000000000000000000100111110000, false), avg=0.00005563100
Query 38: (257,42,00000000000000000000110000001111, false), avg=0.00005563100
Query 39: (293,4,00000000000000000000101010100101, false), avg=0.00005539258
Query 40: (293,4,00000000000000000000110101100010, false), avg=0.00005237261
Query 41: (293,4,00000000000000000001101100001100, false), avg=0.00005269050
Query 42: (293,32,00000000000000000001100011010001, false), avg=0.00005563100
Query 43: (293,32,00000000000000000001100101010100, false), avg=0.00005364418
Query 44: (549,4,00000000000000000000101110000011, false), avg=0.00005634625
Query 45: (549,4,00000000000000000001100011010100, false), avg=0.00005269050
Query 46: (549,4,00000000000000000001110100001010, false), avg=0.00004935264
Query 47: (608,24,00000000000000000000110110100001, false), avg=0.00005467732
Query 48: (608,24,00000000000000000001111000100010, false), avg=0.00004863739
Query 49: (608,32,00000000000000000000110111010000, false), avg=0.00005634625
Query 50: (608,32,00000000000000000001100011010100, false), avg=0.00005269050
Query 51: (608,38,00000000000000000001110000011001, false), avg=0.00005332628
Query 52: (608,38,00000000000000000001111000010001, false), avg=0.00005340576
Query 53: (608,39,00000000000000000000101001010110, false), avg=0.00005634625
Query 54: (608,42,00000000000000000000110110010100, false), avg=0.00005602836
Query 55: (646,4,00000000000000000000100010011101, false), avg=0.00005769729
