10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge
DGraph |V|=1000,|E|=5000,|L|=8
DGraph size(byte)=80000, time(s)=0.00114012
dataset: ./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 80000
BFS required index construction time (s): 0.00114022
Method: BFS queryset: 0
Query 154: (140,11,00000000000000000000000000100010, true), avg=0.00001517931
Query 155: (140,12,00000000000000000000000010100000, true), avg=0.00000762939
Query 156: (140,13,00000000000000000000000000001001, true), avg=0.00002773602
Query 157: (140,14,00000000000000000000000000000110, true), avg=0.00002161661
Query 158: (140,16,00000000000000000000000000001001, true), avg=0.00003004074
Query 159: (140,17,00000000000000000000000000001010, true), avg=0.00002264976
Query 160: (140,17,00000000000000000000000010001000, true), avg=0.00002503395
Query 161: (140,17,00000000000000000000000010010000, true), avg=0.00003298123
Query 162: (140,19,00000000000000000000000001000010, true), avg=0.00003472963
Query 163: (142,0,00000000000000000000000000100100, true), avg=0.00001907348
Query 164: (142,0,00000000000000000000000010010000, true), avg=0.00001796086
Query 165: (142,5,00000000000000000000000001000001, true), avg=0.00002066294
Query 166: (142,6,00000000000000000000000000010001, true), avg=0.00000937779
Query 167: (142,6,00000000000000000000000000100100, true), avg=0.00003099441
Query 168: (142,7,00000000000000000000000000100100, true), avg=0.00004339218
Query 169: (142,7,00000000000000000000000001010000, true), avg=0.00003194808
Query 170: (142,10,00000000000000000000000010000010, true), avg=0.00001263618
Query 171: (142,11,00000000000000000000000000100100, true), avg=0.00004299481
Query 172: (142,11,00000000000000000000000010100000, true), avg=0.00002932548
Query 173: (143,0,00000000000000000000000000100010, true), avg=0.00001700719
Query 174: (143,1,00000000000000000000000000010001, true), avg=0.00001406669
Query 175: (143,1,00000000000000000000000000100010, true), avg=0.00001867612
Query 176: (143,3,00000000000000000000000010010000, true), avg=0.00002932548
Query 177: (143,5,00000000000000000000000000001010, true), avg=0.00000937779
Query 178: (143,7,00000000000000000000000010010000, true), avg=0.00001200040
Query 179: (143,9,00000000000000000000000001010000, true), avg=0.00003067652
Query 180: (143,10,00000000000000000000000000000011, true), avg=0.00002431869
Query 181: (143,10,00000000000000000000000000000110, true), avg=0.00001096725
Query 182: (143,10,00000000000000000000000000001010, true), avg=0.00001502037
Query 183: (143,11,00000000000000000000000000000110, true), avg=0.00004132588
Query 184: (143,12,00000000000000000000000000010010, true), avg=0.00000667572
Query 185: (143,12,00000000000000000000000001010000, true), avg=0.00004204114
Query 186: (143,12,00000000000000000000000010010000, true), avg=0.00001502037
Query 187: (143,13,00000000000000000000000000110000, true), avg=0.00000794728
Query 188: (143,15,00000000000000000000000000110000, true), avg=0.00002400080
Query 189: (168,0,00000000000000000000000001000100, true), avg=0.00002630551
Query 190: (168,0,00000000000000000000000001100000, true), avg=0.00001700719
Query 191: (168,5,00000000000000000000000000000101, true), avg=0.00002566973
Query 192: (168,5,00000000000000000000000010000100, true), avg=0.00002837181
Query 193: (168,6,00000000000000000000000001010000, true), avg=0.00001335144
Query 194: (168,7,00000000000000000000000000100100, true), avg=0.00001168251
Query 195: (168,7,00000000000000000000000001100000, true), avg=0.00000532468
Query 196: (168,10,00000000000000000000000000010100, true), avg=0.00003663698
Query 197: (168,11,00000000000000000000000010000100, true), avg=0.00003894170
Query 198: (168,12,00000000000000000000000000000110, true), avg=0.00004061063
Query 199: (178,0,00000000000000000000000000010010, true), avg=0.00001939137
Query 200: (178,0,00000000000000000000000010010000, true), avg=0.00001064936
Query 201: (178,1,00000000000000000000000010010000, true), avg=0.00001700719
Query 202: (178,3,00000000000000000000000010010000, true), avg=0.00002471605
Query 203: (178,5,00000000000000000000000000010100, true), avg=0.00001263618
Query 204: (178,6,00000000000000000000000000011000, true), avg=0.00002598762
Query 205: (178,6,00000000000000000000000000110000, true), avg=0.00000596046
Query 206: (178,6,00000000000000000000000011000000, true), avg=0.00002733866
Query 207: (179,6,00000000000000000000000000010001, true), avg=0.00001096725
Query 208: (179,8,00000000000000000000000000000101, true), avg=0.00003465016
Query 209: (179,10,00000000000000000000000000001100, true), avg=0.00004768371
Query 210: (179,12,00000000000000000000000000000101, true), avg=0.00001160303
Query 211: (179,12,00000000000000000000000000010001, true), avg=0.00001200040
Query 212: (179,12,00000000000000000000000000011000, true), avg=0.00003560384
Query 213: (200,0,00000000000000000000000000000110, true), avg=0.00001867612
Query 214: (200,0,00000000000000000000000000001010, true), avg=0.00002264976
Query 215: (200,0,00000000000000000000000000001100, true), avg=0.00001430511
Query 216: (200,0,00000000000000000000000000100010, true), avg=0.00000802675
Query 217: (200,1,00000000000000000000000000010010, true), avg=0.00003894170
Query 218: (200,1,00000000000000000000000001100000, true), avg=0.00000500679
Query 219: (200,3,00000000000000000000000010100000, true), avg=0.00003870328
Query 220: (200,4,00000000000000000000000010000001, true), avg=0.00003202756
Query 221: (200,5,00000000000000000000000000001001, true), avg=0.00004529953
Query 222: (200,5,00000000000000000000000000010001, true), avg=0.00001064936
Query 223: (200,5,00000000000000000000000010000001, true), avg=0.00000397364
Query 224: (200,6,00000000000000000000000000010100, true), avg=0.00002868970
Query 225: (200,6,00000000000000000000000000100010, true), avg=0.00000961621
Query 226: (200,6,00000000000000000000000010000100, true), avg=0.00003767013
Query 227: (200,6,00000000000000000000000010100000, true), avg=0.00000397364
Query 228: (202,1,00000000000000000000000000001100, true), avg=0.00001168251
Query 229: (202,1,00000000000000000000000001010000, true), avg=0.00002892812
Query 230: (202,3,00000000000000000000000010000010, true), avg=0.00003870328
Query 231: (202,5,00000000000000000000000000010001, true), avg=0.00000500679
Query 232: (202,5,00000000000000000000000001010000, true), avg=0.00002129872
Query 233: (202,6,00000000000000000000000000010001, true), avg=0.00000826517
Query 234: (202,6,00000000000000000000000001000100, true), avg=0.00002837181
Query 235: (202,6,00000000000000000000000001010000, true), avg=0.00000596046
Query 236: (202,7,00000000000000000000000001010000, true), avg=0.00003329912
